TargetFile,Key,SourceEnglish,ProposedMalay,Status,Note
lang\ms_MY\stocks.lang,IncludeEmptyDesiredStock,Include also negative stock with undefined desired stock,Termasuk juga stok negatif dengan stok dikehendaki yang belum ditakrifkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,IncludeProductWithUndefinedAlerts," Include also negative stock for products with no desired quantity defined, to restore them to 0","Termasuk juga stok negatif bagi produk tanpa kuantiti dikehendaki ditakrifkan, untuk memulihkannya kepada 0",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,IncludeSubWarehouse,Include sub-warehouse ?,Termasuk sub-stor?,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,IncludeSubWarehouseExplanation,Check this box if you want to include all sub-warehouses of the associated warehouse in the inventory,Tanda kotak ini jika anda mahu memasukkan semua sub-stor bagi stor berkaitan dalam inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,IndependantSubProductStock,Product stock and subproduct stock are independent,Stok produk dan stok subproduk adalah bebas,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InfoTemplateImport,"Uploaded file needs to have this format (* are mandatory fields):<br>Source Warehouse* | Target Warehouse* | Product* | Quantity* | Lot/serial number<br>CSV character separator must be ""<b>%s</b>""","Fail yang dimuat naik perlu mempunyai format ini (* ialah medan wajib):<br>Stor Sumber* | Stor Sasaran* | Produk* | Kuantiti* | Nombor lot/siri<br>Pemisah aksara CSV mestilah ""<b>%s</b>""",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InternalWarehouse,Internal warehouse,Stor dalaman,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,INVENTORY_USE_INVENTORY_DATE_FOR_DATE_OF_MVT,Stock movements will have the date of inventory (instead of the date of inventory validation),Pergerakan stok akan mempunyai tarikh inventori (bukannya tarikh pengesahan inventori),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryChangePMPPermission,Allow to change PMP value for a product,Benarkan perubahan nilai PMP untuk produk,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryCode,Movement or inventory code,Kod pergerakan atau inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryCodeShort,Inv./Mov. code,Kod inv./perg.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryConfirmCreate,Create,Cipta,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryCreate,Create new,Cipta baharu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryCreateDelete,Create/Delete inventory,Cipta/Hapus inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryCreatePermission,Create new inventory,Cipta inventori baharu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryDate,Inventory date,Tarikh inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryDeleteLine,Delete line,Hapus baris,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryDeletePermission,Delete inventory,Hapus inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryDraft,Running,Sedang berjalan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryEdit,Edit,Edit,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryEntrepot,Warehouse identity,Identiti stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryErrorQtyAdd,Error: one quantity is less than zero,Ralat: satu kuantiti kurang daripada sifar,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryFlushed,Inventory flushed,Inventori dikosongkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryForASpecificProduct,Inventory for a specific product,Inventori untuk produk tertentu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryForASpecificWarehouse,Inventory for a specific warehouse,Inventori untuk stor tertentu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryId,Inventory id,ID inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryLine,Inventory line,Baris inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryLineId,Inventory line ID,ID baris inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryListEmpty,No inventory in progress,Tiada inventori sedang berjalan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryListTitle,Inventories,Inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryMvtStock,By inventory,Mengikut inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryOfWarehouse,Inventory for warehouse: %s,Inventori untuk stor: %s,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryOnDate,Inventory,Inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryReadPermission,View inventories,Lihat inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryRealQtyHelp,"The quantity you found in stock when making the inventory. Set value to 0 to reset qty<br>Keep field empty, or remove line, to keep unchanged","Kuantiti yang anda temui dalam stok semasa membuat inventori. Tetapkan nilai kepada 0 untuk menetapkan semula kuantiti<br>Biarkan medan kosong, atau buang baris, untuk mengekalkan tanpa perubahan",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryRef,Inventory ref,Ruj. inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventorySelectWarehouse,Warehouse choice,Pilihan stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventorySetup, Inventory Setup,Tetapan Inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryStartedShort,Started,Dimulakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,InventoryStatus,Inventory status,Status inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryTitle,Inventory,Inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryValidate,Validated,Disahkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryValidatePermission,Validate inventory,Sahkan inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryWarningProductAlreadyExists,This product is already into list,Produk ini sudah ada dalam senarai,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,inventoryWritePermission,Update inventories,Kemas kini inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,IsInPackage,Contained into package,Terkandung dalam pakej,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LabelMovement,Label movement,Label pergerakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LabelOfInventoryMovemement,Inventory %s,Inventori %s,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LastMovement,Latest movement,Pergerakan terkini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LastMovements,Latest movements,Pergerakan terkini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LastPA,Last BP,HB terakhir,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LatestModifiedWarehouses,Latest %s modified warehouses,%s stor terkini yang telah diubah,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LatestStockMovements,Latest %s stock movements,%s pergerakan stok terkini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LeadTimeForWarning,Lead time before alert (in days),Masa tunggu sebelum amaran (dalam hari),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LieuWareHouse,Localisation warehouse,Lokasi stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ListInventory,List,Senarai,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ListMouvementStockProject,List of stock movements associated to project,Senarai pergerakan stok yang berkaitan dengan projek,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,Location,Location,Lokasi,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LocationSummary,Short name of location,Nama ringkas lokasi,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LotSerial,Lots/Serials,Lot/Siri,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,LotSerialList,List of lot/serials,Senarai lot/siri,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MainDefaultWarehouse,Default warehouse,Stor lalai,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MainDefaultWarehouseUser,Use a default warehouse for each user,Gunakan stor lalai untuk setiap pengguna,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MainDefaultWarehouseUserDesc,"By activating this option, during creation of a product, the warehouse assigned to the product will be defined on this one. If no warehouse is defined on the user, the default warehouse is defined.","Dengan mengaktifkan pilihan ini, semasa penciptaan produk, stor yang diberikan kepada produk akan ditakrifkan pada produk ini. Jika tiada stor ditakrifkan pada pengguna, stor lalai akan ditakrifkan.",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MakeMovementsAndClose,Generate movements and close,Jana pergerakan dan tutup,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MassMovement,Mass movement,Pergerakan pukal,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MassStockTransferShort,Bulk stock change,Perubahan stok pukal,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MenuNewWarehouse,New warehouse,Stor baharu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MissingStocks,Missing stocks,Stok tidak mencukupi,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ModuleStockTransferDesc,"Advanced management of Stock Transfer, with generation of transfer sheet","Pengurusan lanjutan Pindahan Stok, dengan penjanaan helaian pindahan",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ModuleStockTransferName,Advanced Stock Transfer,Pindahan Stok Lanjutan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MovementCorrectStock,Stock correction for product %s,Pembetulan stok untuk produk %s,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MovementId,Movement ID,ID Pergerakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MovementLabel,Label of movement,Label pergerakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,Movements,Movements,Pergerakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MovementsSinceDate,Movements since the date,Pergerakan sejak tarikh,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,MovementTransferStock,Stock transfer of product %s into another warehouse,Pindahan stok produk %s ke stor lain,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NbOfProductAfterPeriod,Quantity of product %s in stock after selected period (> %s),Kuantiti produk %s dalam stok selepas tempoh dipilih (> %s),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NbOfProductBeforePeriod,Quantity of product %s in stock before selected period (< %s),Kuantiti produk %s dalam stok sebelum tempoh dipilih (< %s),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NewInventory,New inventory,Inventori baharu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NewWarehouse,New warehouse / Stock Location,Stor baharu / Lokasi Stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NoPendingReceptionOnSupplierOrder,No pending reception due to open purchase order,Tiada penerimaan belum selesai disebabkan pesanan belian terbuka,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NoPredefinedProductToDispatch,No predefined products for this object. So no dispatching in stock is required.,Tiada produk pratetap untuk objek ini. Maka tiada pengagihan stok diperlukan.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NoStockAction,No stock action,Tiada tindakan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NoWarehouseDefinedForTerminal,No warehouse defined for terminal,Tiada stor ditakrifkan untuk terminal,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NumberOfDifferentProducts,Number of unique products,Bilangan produk unik,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NumberOfProducts,Total number of products,Jumlah bilangan produk,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,NumberOfUnit,Number of units,Bilangan unit,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ObjectNotFound,%s not found,%s tidak ditemui,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,OnlyProdsInStock,Do not add product without stock,Jangan tambah produk tanpa stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,OpenAnyMovement,Open (all movement),Buka (semua pergerakan),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,OpenInternal,Open (only internal movement),Buka (pergerakan dalaman sahaja),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,OptionMULTIPRICESIsOn,"Option ""several prices per segment"" is on. It means a product has several selling price so value for sell can't be calculated","Pilihan ""beberapa harga bagi setiap segmen"" dihidupkan. Ini bermaksud produk mempunyai beberapa harga jualan, jadi nilai untuk jualan tidak dapat dikira",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,OrderDispatch,Item receipts,Penerimaan item,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,OrderStatusNotReadyToDispatch,Order has not yet or no more a status that allows dispatching of products in stock warehouses.,Pesanan belum atau tidak lagi mempunyai status yang membenarkan pengagihan produk dalam stor stok.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ParentWarehouse,Parent warehouse,Stor induk,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,PersonalStock,Personal stock %s,Stok peribadi %s,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductBarcodeDoesNotExist,Product with barcode does not exist,Produk dengan kod bar tidak wujud,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductBatchDoesNotExist,Product with batch/serial does not exist,Produk dengan kelompok/siri tidak wujud,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductDoesNotExist,Product does not exist,Produk tidak wujud,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductStockWarehouse,Stock limit for alert and desired optimal stock by product and warehouse,Had stok untuk amaran dan stok optimum dikehendaki mengikut produk dan stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductStockWarehouseCreated,Stock limit for alert and desired optimal stock correctly created,Had stok untuk amaran dan stok optimum dikehendaki berjaya dicipta,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductStockWarehouseDeleted,Stock limit for alert and desired optimal stock correctly deleted,Had stok untuk amaran dan stok optimum dikehendaki berjaya dihapuskan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductStockWarehouseUpdated,Stock limit for alert and desired optimal stock correctly updated,Had stok untuk amaran dan stok optimum dikehendaki berjaya dikemas kini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ProductValuesUsedBecauseNoValuesForThisWarehouse,No value has been defined for this warehouse so we assume it is zero (no need for this product into the warehouse),"Tiada nilai ditakrifkan untuk stor ini, jadi kami menganggap nilainya sifar (produk ini tidak diperlukan dalam stor)",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyAtDate,Quantity in stock at date,Kuantiti dalam stok pada tarikh,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyCurrentlyKnownInStock,"System estimated quantity you have in stock. As long as the inventory is not closed, this is a realtime value and it may change if you continue to make stock movement during the inventory (not recommended).","Kuantiti anggaran sistem yang anda ada dalam stok. Selagi inventori belum ditutup, ini ialah nilai masa nyata dan mungkin berubah jika anda terus membuat pergerakan stok semasa inventori (tidak disyorkan).",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyDispatched,Quantity dispatched,Kuantiti diagihkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyDispatchedShort,Qty dispatched,Kuantiti diagihkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyInStockWhenInventoryWasValidated,System estimated quantity you had in stock when the inventory was validated (before the stock correction),Kuantiti anggaran sistem yang anda ada dalam stok semasa inventori disahkan (sebelum pembetulan stok),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyRegulated,Quantity on stock correction,Kuantiti pada pembetulan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyStock,Quantity on stock,Kuantiti dalam stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyToDispatchShort,Qty to dispatch,Kuantiti untuk diagihkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,qtyToTranferIsNotEnough,You don't have enough stock from your source warehouse and your setup does not allow negative stocks.,Stok daripada stor sumber anda tidak mencukupi dan tetapan anda tidak membenarkan stok negatif.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,qtyToTranferLotIsNotEnough,"You don't have enough stock, for this lot number, from your source warehouse and your setup does not allow negative stocks (Qty for product '%s' with lot '%s' is %s in warehouse '%s').",Stok tidak mencukupi untuk nombor lot ini daripada stor sumber anda dan tetapan anda tidak membenarkan stok negatif (Kuantiti untuk produk '%s' dengan lot '%s' ialah %s dalam stor '%s').,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyViewed,Quantity viewed,Kuantiti dilihat,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,QtyWasAddedToTheScannedBarcode,Success !! The quantity was added to all the requested barcode. You can close the Scanner tool.,Berjaya!! Kuantiti telah ditambah kepada semua kod bar yang diminta. Anda boleh menutup alat Pengimbas.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RealQty,Real Qty,Kuantiti Sebenar,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RealStockDesc,Physical/real stock is the stock currently in the warehouses.,Stok fizikal/sebenar ialah stok yang sedang berada di stor.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RealStockWillAutomaticallyWhen,The real stock will be modified according to this rule (as defined in the Stock module):,Stok sebenar akan diubah mengikut peraturan ini (seperti ditakrifkan dalam modul Stok):,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RealValue,Real Value,Nilai Sebenar,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReceiveProducts,Receive items,Terima item,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReceivingForSameOrder,Receipts for this order,Penerimaan untuk pesanan ini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RecordedQty,Recorded Qty,Kuantiti Direkodkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RecordMovement,Record transfer,Rekod pindahan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RecordMovements,Record stock movements,Rekod pergerakan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RegulatedQty,Regulated Qty,Kuantiti Dilaraskan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RegulateStock,Regulate Stock,Laras Stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,Replenishment,Replenishment,Penambahan semula,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReplenishmentCalculation,Amount to order will be (desired quantity - real stock) instead of (desired quantity - virtual stock),Jumlah untuk dipesan ialah (kuantiti dikehendaki - stok sebenar) dan bukannya (kuantiti dikehendaki - stok maya),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReplenishmentOrders,Replenishment orders,Pesanan penambahan semula,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReplenishmentOrdersDesc,"This is a list of all open purchase orders including predefined products. Only open orders with predefined products, so orders that may affect stocks, are visible here.","Ini ialah senarai semua pesanan belian terbuka yang mengandungi produk pratetap. Hanya pesanan terbuka dengan produk pratetetap, iaitu pesanan yang boleh mempengaruhi stok, dipaparkan di sini.",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,Replenishments,Replenishments,Penambahan semula,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReplenishmentStatusDesc,"This is a list of all products with a stock lower than desired stock (or lower than alert value if checkbox ""alert only"" is checked). Using the checkbox, you can create purchase orders to fill the difference.","Ini ialah senarai semua produk dengan stok yang lebih rendah daripada stok dikehendaki (atau lebih rendah daripada nilai amaran jika kotak semak ""amaran sahaja"" ditanda). Menggunakan kotak semak, anda boleh mencipta pesanan belian untuk mengisi perbezaan.",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReplenishmentStatusDescPerWarehouse,"If you want a replenishment based on desired quantity defined per warehouse, you must add a filter on the warehouse.","Jika anda mahu penambahan semula berdasarkan kuantiti dikehendaki yang ditakrifkan mengikut stor, anda mesti menambah penapis pada stor.",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReStockOnBill,Increase real stocks on validation of vendor invoice/credit note,Tingkatkan stok sebenar semasa pengesahan invois pembekal/nota kredit,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReStockOnDispatchOrder,"Increase real stocks on manual dispatching into warehouse, after purchase order receipt of goods","Tingkatkan stok sebenar semasa pengagihan manual ke stor, selepas penerimaan barang pesanan belian",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReStockOnValidateOrder,Increase real stocks on purchase order approval,Tingkatkan stok sebenar semasa kelulusan pesanan belian,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ReverseConfirmed,Stock movement has been reversed successfully,Pergerakan stok berjaya dibalikkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RevertProductsToStock,Revert products to stock ?,Kembalikan produk ke stok?,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RuleForStockAvailability,Rules on stock requirements,Peraturan bagi keperluan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RuleForStockManagementDecrease,"Choose Rule for automatic stock decrease (manual decrease is always possible, even if an automatic decrease rule is activated)","Pilih peraturan untuk pengurangan stok automatik (pengurangan manual sentiasa boleh dilakukan, walaupun peraturan pengurangan automatik diaktifkan)",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RuleForStockManagementIncrease,"Choose Rule for automatic stock increase (manual increase is always possible, even if an automatic increase rule is activated)","Pilih peraturan untuk peningkatan stok automatik (peningkatan manual sentiasa boleh dilakukan, walaupun peraturan peningkatan automatik diaktifkan)",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RuleForStockReplenishment,Rule for stocks replenishment,Peraturan untuk penambahan semula stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,RuleForWarehouse,Rule for warehouses,Peraturan untuk stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
